RGAP,Objective Function,Time
6.404799103e-05,1199114.673,0.452
6.404799103e-05,1199114.673,0.453
6.404799103e-05,1199114.673,0.454
6.404799103e-05,1199114.673,0.455
6.404799103e-05,1199114.673,0.456
6.404799103e-05,1199114.673,0.457
6.404799103e-05,1199114.673,0.457
6.404799103e-05,1199114.673,0.458
6.404799103e-05,1199114.673,0.459
6.404799103e-05,1199114.673,0.459
6.404799103e-05,1199114.673,0.46
6.404801617e-05,1199114.673,0.461
6.404797586e-05,1199114.673,0.462
6.404795885e-05,1199114.673,0.462
6.404794878e-05,1199114.673,0.463
6.40479387e-05,1199114.673,0.464
6.404793658e-05,1199114.673,0.464
6.404793406e-05,1199114.673,0.465
6.404793372e-05,1199114.673,0.465
6.404793309e-05,1199114.673,0.466
6.404793246e-05,1199114.673,0.467
6.404793246e-05,1199114.673,0.468
6.409205137e-05,1199114.638,0.469
6.409205133e-05,1199114.638,0.469
6.409205131e-05,1199114.638,0.47
6.409205131e-05,1199114.638,0.47
6.409205131e-05,1199114.638,0.471
6.40920513e-05,1199114.638,0.472
6.40920513e-05,1199114.638,0.473
6.40920513e-05,1199114.638,0.474
6.40920513e-05,1199114.638,0.475
6.40920513e-05,1199114.638,0.475
6.40920513e-05,1199114.638,0.476
6.470767288e-05,1199114.551,0.477
6.460684503e-05,1199114.551,0.477
6.458164465e-05,1199114.551,0.478
6.456904545e-05,1199114.551,0.479
6.456825802e-05,1199114.551,0.479
6.45682088e-05,1199114.551,0.48
6.45681965e-05,1199114.551,0.481
6.456819035e-05,1199114.551,0.482
6.456818881e-05,1199114.551,0.482
6.456818843e-05,1199114.551,0.483
6.456818843e-05,1199114.551,0.485
6.405203389e-05,1199114.507,0.486
6.393509618e-05,1199114.503,0.486
6.360768672e-05,1199114.502,0.487
6.358454682e-05,1199114.502,0.488
6.350722513e-05,1199114.502,0.489
6.346860188e-05,1199114.502,0.489
6.346379866e-05,1199114.502,0.49
6.344450566e-05,1199114.502,0.491
6.344331014e-05,1199114.502,0.491
6.344089924e-05,1199114.502,0.492
6.344089924e-05,1199114.502,0.493
6.344089924e-05,1199114.502,0.493
6.344089924e-05,1199114.502,0.494
6.344089924e-05,1199114.502,0.495
6.344089924e-05,1199114.502,0.495
6.344089924e-05,1199114.502,0.496
6.344089924e-05,1199114.502,0.496
6.344089924e-05,1199114.502,0.497
6.344089924e-05,1199114.502,0.498
6.344089924e-05,1199114.502,0.499
6.344089924e-05,1199114.502,0.499
6.344089924e-05,1199114.502,0.5
6.400831347e-05,1199114.497,0.501
6.386853476e-05,1199114.497,0.502
6.394117521e-05,1199114.496,0.502
6.383415583e-05,1199114.496,0.503
6.375668098e-05,1199114.496,0.503
